Date,Region,temperature,humidity
2022-01-01,Region A,25,60
2022-01-02,Region A,26,59
2022-01-03,Region A,27,58
2022-01-04,Region A,28,57
2022-01-05,Region A,29,56
2022-01-06,Region A,25,55
2022-01-07,Region A,26,54
2022-01-08,Region A,27,53
2022-01-09,Region A,28,52
2022-01-10,Region A,29,51
2022-01-11,Region A,25,60
2022-01-12,Region A,26,59
2022-01-13,Region A,27,58
2022-01-14,Region A,28,57
2022-01-15,Region A,29,56
2022-01-16,Region A,25,55
2022-01-17,Region A,26,54
2022-01-18,Region A,27,53
2022-01-19,Region A,28,52
2022-01-20,Region A,29,51
2022-01-21,Region A,25,60
2022-01-22,Region A,26,59
2022-01-23,Region A,27,58
2022-01-24,Region A,28,57
2022-01-25,Region A,29,56
2022-01-26,Region A,25,55
2022-01-27,Region A,26,54
2022-01-28,Region A,27,53
2022-01-29,Region A,28,52
2022-01-30,Region A,29,51
2022-01-01,Region B,25,60
2022-01-02,Region B,26,59
2022-01-03,Region B,27,58
2022-01-04,Region B,28,57
2022-01-05,Region B,29,56
2022-01-06,Region B,25,55
2022-01-07,Region B,26,54
2022-01-08,Region B,27,53
2022-01-09,Region B,28,52
2022-01-10,Region B,29,51
2022-01-11,Region B,25,60
2022-01-12,Region B,26,59
2022-01-13,Region B,27,58
2022-01-14,Region B,28,57
2022-01-15,Region B,29,56
2022-01-16,Region B,25,55
2022-01-17,Region B,26,54
2022-01-18,Region B,27,53
2022-01-19,Region B,28,52
2022-01-20,Region B,29,51
2022-01-21,Region B,25,60
2022-01-22,Region B,26,59
2022-01-23,Region B,27,58
2022-01-24,Region B,28,57
2022-01-25,Region B,29,56
2022-01-26,Region B,25,55
2022-01-27,Region B,26,54
2022-01-28,Region B,27,53
2022-01-29,Region B,28,52
2022-01-30,Region B,29,51
2022-01-01,Region C,25,60
2022-01-02,Region C,26,59
2022-01-03,Region C,27,58
2022-01-04,Region C,28,57
2022-01-05,Region C,29,56
2022-01-06,Region C,25,55
2022-01-07,Region C,26,54
2022-01-08,Region C,27,53
2022-01-09,Region C,28,52
2022-01-10,Region C,29,51
2022-01-11,Region C,25,60
2022-01-12,Region C,26,59
2022-01-13,Region C,27,58
2022-01-14,Region C,28,57
2022-01-15,Region C,29,56
2022-01-16,Region C,25,55
2022-01-17,Region C,26,54
2022-01-18,Region C,27,53
2022-01-19,Region C,28,52
2022-01-20,Region C,29,51
2022-01-21,Region C,25,60
2022-01-22,Region C,26,59
2022-01-23,Region C,27,58
2022-01-24,Region C,28,57
2022-01-25,Region C,29,56
2022-01-26,Region C,25,55
2022-01-27,Region C,26,54
2022-01-28,Region C,27,53
2022-01-29,Region C,28,52
2022-01-30,Region C,29,51
