Date,Region,cases
2023-01-01,Region A,50
2023-01-02,Region A,60
2023-01-03,Region A,80
2023-01-04,Region A,90
2023-01-05,Region A,100
2023-01-06,Region A,120
2023-01-07,Region A,130
2023-01-08,Region A,110
2023-01-09,Region A,150
2023-01-10,Region A,180
2023-01-11,Region A,170
2023-01-12,Region A,160
2023-01-13,Region A,140
2023-01-14,Region A,100
2023-01-15,Region A,90
2023-01-16,Region A,70
2023-01-17,Region A,60
2023-01-18,Region A,50
2023-01-19,Region A,40
2023-01-20,Region A,45
2023-01-21,Region A,60
2023-01-22,Region A,75
2023-01-23,Region A,85
2023-01-24,Region A,95
2023-01-25,Region A,110
2023-01-26,Region A,130
2023-01-27,Region A,140
2023-01-28,Region A,155
2023-01-29,Region A,160
2023-01-30,Region A,170
